date,stock_id,sector,momentum,value,quality,size,low_vol,fwd_return
2023-10-20,STK012,Healthcare,-0.8657646580736269,1.9651138630322822,-1.5140303886115078,0.4691394681024388,-2.1656540447329693,1.279955
2023-10-27,STK012,Healthcare,-0.9861187958001298,0.5482090903968455,-1.104075989944358,0.5884108789783284,-1.562902192791439,-0.690745
2023-11-03,STK012,Healthcare,-0.9404808960320723,-0.1883983081999951,-1.0125879420600046,0.567031469812481,-2.4561002627583615,-0.334455
2023-11-10,STK012,Healthcare,-1.1152360379907038,0.2667057435227055,-0.2500084842767114,0.5039682634052226,-2.6558600551575178,-0.405598
2023-11-17,STK012,Healthcare,-1.456952128063673,-0.6549972326175151,-0.12271992860617267,0.5826454781685997,-2.9382348935167224,-2.115711
2023-11-24,STK012,Healthcare,-1.4854409492974134,-1.12658836329756,0.03301996041961177,0.4888417741151542,-1.8832923546280362,-2.82057
2023-12-01,STK012,Healthcare,-1.4051549618775956,-1.2594174811038086,-0.7395953050304864,0.5504242095179182,-0.09453172387289581,1.540608
2023-12-08,STK012,Healthcare,-1.2403438120860302,-0.7934271784963692,0.08341097589747343,0.55104044754492,0.605399154752932,-2.026937
2023-12-15,STK012,Healthcare,-1.7165845902506842,-1.1639279894592598,-0.07522591647182518,0.5074679729115705,1.3916965263274046,1.100411
2023-12-22,STK012,Healthcare,-1.3404680510924913,-0.8528935306372813,-0.9289696461434095,0.5639988576301168,0.40784801312988733,-0.091275
2023-12-29,STK012,Healthcare,-1.280258877452073,-1.4819265708914997,-0.5156963059195039,0.4743487302879178,0.04985906097502782,-0.150207
2024-01-05,STK012,Healthcare,-1.2734353951928135,-0.4152827780858054,-0.4508861949567913,0.5379395586966074,1.0926479665884818,-0.924554
2024-01-12,STK012,Healthcare,-1.5496632472765095,0.02068806786318437,-1.402290241084278,0.538110153016768,0.7692581474774884,2.062326
2024-01-19,STK012,Healthcare,-1.354985420350815,0.09707010732106358,-0.3750418044561345,0.48408169602493184,0.8549228789180936,-1.055199
2024-01-26,STK012,Healthcare,-1.4871946288098246,-0.32890954229771463,-0.47077613740193613,0.5711333168580425,0.9128999013304122,-1.006216
2024-02-02,STK012,Healthcare,-1.3916818078258935,-1.125734821904705,0.11481277091255376,0.5956519834926668,1.3697078613815485,0.255648
2024-02-09,STK012,Healthcare,-1.362466600717044,-1.149430315245433,0.28646948763665797,0.5363890955045252,0.5371983604759041,-1.246971
2024-02-16,STK012,Healthcare,-1.711346124875969,-1.4164221100113676,0.5903742392771075,0.5435672937162532,-0.10756085631526566,-1.969767
2024-02-23,STK012,Healthcare,-1.9044366819210763,-2.4130565285779557,-0.6707060621188032,0.5254597573810381,-0.418724267544435,-1.153729
2024-03-01,STK012,Healthcare,-1.9261776900288343,-1.9144415469728753,-1.513680114930415,0.5347798424681136,-1.9683908033479736,0.160028
2024-03-08,STK012,Healthcare,-1.2992137928568805,-0.4331127282112064,0.28189975260300854,0.513816571838834,-1.2927438030534764,1.327522
2024-03-15,STK012,Healthcare,-1.1544697143030178,-0.9102955674650535,-0.262578971884363,0.5397466496540058,-1.0008932615906165,1.545446
2024-03-22,STK012,Healthcare,,-1.0416415470475282,0.036418888579212945,0.5263682563467099,-1.392902006918913,-2.115294
2024-03-29,STK012,Healthcare,-0.7103526040062061,-0.43952296404619345,-0.0739277649094479,0.620957473487756,-0.2658244874780192,0.911308
2024-04-05,STK012,Healthcare,-0.7725807964928875,0.5425128076755065,0.11876594535264184,0.5277602960000498,0.42269244246005094,-1.266134
2024-04-12,STK012,Healthcare,-1.5378952491759035,0.5630663998047308,-0.17312527493337396,0.4912135172678672,0.2344324214207655,-1.229878
2024-04-19,STK012,Healthcare,-1.444578764225024,-0.1617868153593445,-0.10749772235997489,0.4522571204182121,1.1515528914961786,
2022-01-07,STK013,Energy,-0.37878123904422395,0.7626512828486205,0.895960274866092,0.1838806168918179,1.1132785250435808,-0.455371
2022-01-14,STK013,Energy,-0.3933639381772129,0.5796730654682307,0.8599643231363031,0.20563444115278834,1.0053775861666856,-1.004759
2022-01-21,STK013,Energy,-0.4400715105399714,0.5498675348561173,0.8508989876757712,0.07490277238409648,0.7093541564904952,-2.480303
2022-01-28,STK013,Energy,-1.468882987249382,0.5033053598670377,-0.2057274093121491,0.16402981596718785,1.5221092246940036,1.029383
2022-02-04,STK013,Energy,-1.122944969365595,-0.9304623575071606,-0.4814642105433947,0.15986183299785472,0.32090869475355377,0.510766
2022-02-11,STK013,Energy,-0.2063089334519427,-0.8280075732427632,-1.5668151525102025,0.13412546157370833,-0.3260457854164799,-0.522418
2022-02-18,STK013,Energy,0.11504574671447687,-1.213255148281613,-1.9203936425003194,0.07754243836964728,-0.8444808614691056,-1.27144
2022-02-25,STK013,Energy,0.21148348056858707,-0.790117808263305,-0.39977956981409046,0.15868333894700964,-1.2772313959688015,0.793393
2022-03-04,STK013,Energy,-0.7057741299997958,-0.8575118450799134,-0.7407711399583804,0.1992986366699021,-0.5591354668397897,-0.392517
2022-03-11,STK013,Energy,-0.14626752148405686,-0.9622421473566636,-0.8379558264448267,0.20372071507166828,-0.21614603199811366,-0.621014
2022-03-18,STK013,Energy,-0.10241818971555497,-0.8404172551070102,0.44411028092423965,0.15942221875213525,1.3248142861706635,-1.742018
2022-03-25,STK013,Energy,0.6367144045926171,-1.9675677512852068,0.5291136585694771,0.17703652377398343,0.8617798993238268,0.313809
2022-04-01,STK013,Energy,-0.1629251354376705,-1.7108509598400177,-0.05972037381682259,0.04277514934260915,1.4133667702649513,-0.261965
2022-04-08,STK013,Energy,-0.07710218390445289,-0.6029478035838967,-0.16127575083039036,0.1638933176741502,2.3791993756811136,0.071404
2022-04-15,STK013,Energy,-0.40434130700807586,-0.441200989639097,-0.9230365147182343,0.16461733662462244,1.1581026224482631,0.183773
2022-04-22,STK013,Energy,-0.33320997792155527,-0.5015179709296446,-0.4358060718426452,0.11741563556729868,2.5435083320365446,0.464134
2022-04-29,STK013,Energy,-0.19962054440052127,-1.3012041214168781,-0.3017112703595643,0.1382588669331514,1.4654683357420468,0.189095
2022-05-06,STK013,Energy,0.35385668006295207,-1.399167245735241,-0.3874054313823022,0.10744647368565503,2.072927343256411,-0.680704
2022-05-13,STK013,Energy,-0.0931917673965321,-2.1983836514191295,-0.42968250048176715,0.05624265345890292,0.4478502947704949,0.344857
2022-05-20,STK013,Energy,-0.13271141551450455,-1.0633683450945814,0.569339698214598,0.16465246703367692,-0.12360792057011091,0.936031
2022-05-27,STK013,Energy,-0.21234707574395512,-0.3212089739933541,0.25329161031395275,0.22845018152601404,1.0464833136732656,1.517492
2022-06-03,STK013,Energy,-0.7713223489618832,-0.12352265162551399,1.0023330119805212,0.09038527705125654,1.156176444597759,-1.336609
2022-06-10,STK013,Energy,-0.8211476527295593,-0.6591186642545273,-0.01706688589163431,0.1378421719759904,0.8162366461831104,0.67536
2022-06-17,STK013,Energy,-1.470634041200086,-0.8314734492316439,0.5859533408630114,0.06771405995524576,-0.20087379385040366,-1.579703
2022-06-24,STK013,Energy,-0.7524416722473819,0.8580769643012026,0.6351791429117738,0.1455402432975037,0.27802411904686897,0.962222
2022-07-01,STK013,Energy,0.4941399388280945,0.32836091067582696,-0.3130384544395101,0.1023017185783178,-0.8947979057078106,-0.576881
2022-07-08,STK013,Energy,0.64853151246555,0.23782693151679635,-0.9791105178965036,0.1271619121149366,0.36006761581252644,1.261875
2022-07-15,STK013,Energy,1.1945847012284256,1.9097468393983617,-0.9608373090135777,0.18384497852815834,0.4550334496698585,1.866119
2022-07-22,STK013,Energy,0.9026669835670181,2.1876459582627996,-1.3353054003615923,0.14899955255877387,0.5232111340561251,0.904919
2022-07-29,STK013,Energy,1.5533485856767995,2.3515504765661173,-0.025150478350487507,0.128440888217128,0.7219118009991521,0.549118
2022-08-05,STK013,Energy,0.9993540176738572,2.855072520762699,0.11909802990306542,0.08788406307425932,-0.5653582258124952,0.336959
2022-08-12,STK013,Energy,1.1096580668642722,2.0821675813072438,0.27200422959212694,0.16920049114107516,-0.8546163746467798,-0.251704
2022-08-19,STK013,Energy,0.75693410446039,1.6814342559783664,-0.8600112718203282,0.07884542721402932,-0.8868449166913948,1.30911
2022-08-26,STK013,Energy,0.5430257121846305,1.2971428898571522,-0.8100664010253875,0.20101141364552844,-0.39242325216382684,-0.000633
2022-09-02,STK013,Energy,0.5825344863012916,0.6639934370527476,-0.7362707618631706,0.14024997871270745,-0.09228563907826337,-1.871452
2022-09-09,STK013,Energy,0.5406439653060775,1.7469870015849984,-0.4495982579449281,0.08318821782866628,-0.11367876575370452,1.126778
2022-09-16,STK013,Energy,0.9758092920142853,1.39296047905073,-1.9162217590983563,0.0591801302392129,0.4365193096885578,1.12502
2022-09-23,STK013,Energy,0.8683296014494344,1.110279004489894,-0.6728936449348514,0.1184158873952888,0.3763893227925072,0.101068
2022-09-30,STK013,Energy,0.48788159018748295,0.1838740501995259,-1.4653626567845615,0.11697572993361262,0.9734863930383226,-0.552641
2022-10-07,STK013,Energy,0.3224770715594881,0.9735964584189771,-0.9495804014532438,0.15774602621310774,0.9174268534441329,-0.811947
2022-10-14,STK013,Energy,0.8604673395327724,0.9998263431444977,-1.248402869480362,0.0836335729657891,1.5943992175037098,-0.588084
2022-10-21,STK013,Energy,0.6085738528987936,0.1962759810363307,-1.957268718929254,0.17432688756720768,2.518922822724541,0.39087
2022-10-28,STK013,Energy,0.39624387904201847,0.46257051573793706,-1.7522247479372215,0.00833923493298433,2.3222339742319082,-1.542261
2022-11-04,STK013,Energy,0.49391231119853163,0.6022249115540445,-1.2335555046092757,0.13910708377443093,2.4973472853503647,0.544054
2022-11-11,STK013,Energy,0.40070647041578583,-0.05620140239953857,-0.8491266826384462,0.0988094124357009,1.5033017338434378,0.187626
2022-11-18,STK013,Energy,0.6015443417517142,0.3541269079215767,-1.010333492277138,0.13963156525415374,0.4697243566417864,1.533679
2022-11-25,STK013,Energy,0.46805993110038124,1.1785546126636044,-0.23103545303887457,0.19523984378591674,0.02395993883217517,0.840507
2022-12-02,STK013,Energy,0.3081822210802526,0.6089079052101081,-0.3391274248277339,0.18022492944660545,0.31628665560219715,-0.665188
2022-12-09,STK013,Energy,-0.08464921690443725,0.5475035487397693,0.9431163345633538,0.15170226943421455,-0.6882052791102421,-1.749752
2022-12-16,STK013,Energy,0.5405930989213958,-0.4164973839988361,-0.05429355205993727,0.2014419589546942,-0.8800839830701767,-0.829217
2022-12-23,STK013,Energy,0.27454189373926563,0.14226729300933844,-0.0804901289966884,0.20348255748487953,-0.9140144088628983,1.412465
2022-12-30,STK013,Energy,0.21897709389883319,0.8424628845818718,-1.1918100442884927,0.21180335437665346,-0.1270296312787036,0.232096
2023-01-06,STK013,Energy,0.1301376322437297,0.5983885310445312,-1.9513093125292111,0.10460667616088073,0.03757836465363175,0.501576
2023-01-13,STK013,Energy,0.636440110500827,0.053159621578665175,-2.3624191733844717,0.1722759264665819,0.025388128777485842,-0.689537
2023-01-20,STK013,Energy,1.325445055205406,-0.2025640640407813,-2.7346928103521977,0.17334348440255698,-0.11656515912599529,0.514983
2023-01-27,STK013,Energy,1.321229722471979,-0.13939839695964248,-1.7546945495599633,0.1354321997578115,-0.412511402117565,-1.492656
2023-02-03,STK013,Energy,0.6038017148845758,0.7988569497795314,-0.9630343274288214,0.18666939534987648,-1.2402168094729091,0.923263
2023-02-10,STK013,Energy,0.38801277420440294,0.9268352977942691,-0.7408459558954342,0.13681563862290833,-1.4646170016202158,-1.136686
2023-02-17,STK013,Energy,0.022508895443357366,1.5252825755694708,-1.4625258896914395,0.060538677414046047,-0.5559542954231224,-2.048261
2023-02-24,STK013,Energy,0.32175854828014416,0.6619130907019873,-1.7095426645498042,0.19849329290629847,-0.5368324945756098,1.996803
2023-03-03,STK013,Energy,-0.4408853224713347,0.15309770516172524,-1.514656716388283,0.10441745504659468,-0.4641122273130055,0.171848
2023-03-10,STK013,Energy,-0.21388280701503568,1.458366961881251,-1.1004052200645544,0.04725982084290327,-0.512556149889477,0.141472
2023-03-17,STK013,Energy,0.3986076800183655,0.653684286329327,-1.4121175231675493,0.29450517235002793,-0.1335785561767761,-1.760692
2023-03-24,STK013,Energy,0.38995248372337843,1.6582579740879944,-1.0626068568568492,0.08092071765435752,-1.1106850189631516,0.57987
2023-03-31,STK013,Energy,-0.007766835046321932,0.6286095633752948,-0.6654073411755027,0.16696365556053214,-0.6930928860285269,1.161185
2023-04-07,STK013,Energy,0.626427237321755,0.9674335757971967,0.25215083714597164,0.08205560317950306,-0.18307241998453025,0.08663
2023-04-14,STK013,Energy,1.2193295628740277,0.6687970255194531,-0.9060096033154208,0.11384140283267406,0.3878568820527176,0.874143
2023-04-21,STK013,Energy,1.4389187810621686,-0.7855160878260956,-0.2858498651148983,0.1000522830324782,-1.6239986639174953,1.177752
2023-04-28,STK013,Energy,,-1.3519588498671427,0.7098163233728086,0.08521111699718417,-0.8729798001667395,0.644376
2023-05-05,STK013,Energy,1.3315364295062861,-1.0685072671402718,0.9509535299843428,0.17837940880087377,-0.710968939522359,-1.85343
2023-05-12,STK013,Energy,1.4831862714371784,-0.802387176446973,1.704159649583484,0.24858225676790033,-0.3160565788584731,-0.954552
2023-05-19,STK013,Energy,1.3890162058826268,-1.4278928767384307,1.1691333431803395,0.135308625502888,0.38979321550416823,1.742724
2023-05-26,STK013,Energy,1.5315000237146268,-1.8271542418549356,0.8566203711433489,0.046228992702269434,-0.7713974317521178,0.040892
2023-06-02,STK013,Energy,1.9698660507100378,-2.096399093087211,-0.2587292953319666,0.08275575506424644,-0.7414906733948795,-0.007165
2023-06-09,STK013,Energy,1.7735296864020873,-1.9664354772700465,-1.0271587327891847,0.09324231683959133,-0.4027055330636271,-0.772301
2023-06-16,STK013,Energy,2.41333792089,-1.7764976889624045,-1.1918067409819662,0.14007032252364007,-0.22949152371617404,-0.830493
2023-06-23,STK013,Energy,1.5877806838621085,-1.959234216273101,-1.0745333308716596,0.11420386319586333,-0.8978761783614784,1.00472
2023-06-30,STK013,Energy,1.5639330446937998,-2.495937614060829,-1.1936914122451778,0.24079845709326642,-0.17513326675332197,1.630608
2023-07-07,STK013,Energy,1.317338877061022,-0.7366631932128602,-0.5318168843679718,0.13016145059542322,0.5553079973236486,1.006703
2023-07-14,STK013,Energy,1.2610614730762184,-0.6317294397305371,-0.5629104198472732,0.1753643156901535,1.4664129419783405,0.752967
2023-07-21,STK013,Energy,1.2106019135386874,-0.5889429903633949,-0.7874504319507372,0.12646919083687572,1.387287104840507,0.904253
2023-07-28,STK013,Energy,1.7414187489917812,-1.3939346665425834,0.3048062694137143,0.13297208452864964,1.077354187128299,0.174254
2023-08-04,STK013,Energy,1.5085743963973923,-1.4076955220977518,0.33732228982247764,0.11705756852887983,1.0412653949136463,-0.967651
2023-08-11,STK013,Energy,1.793486954310172,-1.4170045830930091,0.9842160217960145,0.1347473692927693,0.13284787069177356,-1.252758
2023-08-18,STK013,Energy,1.5284384983280366,-0.5643672141560179,-0.49386937586350294,0.11020001456679818,0.035104859105130455,1.130852
2023-08-25,STK013,Energy,0.882510564768618,-0.5182218426257494,-1.630601212075761,0.13687331169201655,-1.1041635868359458,-0.283266
2023-09-01,STK013,Energy,0.8403174688606915,-0.1784585523739166,-2.2368526479034485,0.10721909468269174,-1.8358046624407325,0.148544
2023-09-08,STK013,Energy,0.6499818235016548,-1.4238163180063466,-1.540842725392957,0.24843792063903306,-0.910609478946489,0.159967
2023-09-15,STK013,Energy,0.4539236775530661,-0.7651230478775313,0.08376041487530078,0.1546701923936319,0.06361748573478454,0.162356
2023-09-22,STK013,Energy,0.17686561824147912,-0.4772839328430011,-0.5179727595527278,0.1639862719352611,0.18401151131418292,0.388551
2023-09-29,STK013,Energy,0.237982384073397,-0.42539367833491276,0.10110257539049058,0.126548780053011,0.9321502719831023,0.992677
2023-10-06,STK013,Energy,0.9116748285268114,-0.21915135707586963,1.1465529095903884,0.06124903364361198,0.4244137037891851,-0.507884
2023-10-13,STK013,Energy,1.1174713035666088,0.388501246815853,0.3346120422144941,0.0675437463731932,-0.5057863405436357,1.385133
2023-10-20,STK013,Energy,0.3255829164082616,0.20539927596518873,1.2109554361537016,0.12630751265110957,-0.09405631733718064,-0.673735
2023-10-27,STK013,Energy,0.4605125669952642,-0.13338879560015857,0.5849639476555258,0.12465555353142134,-0.5011176172811264,0.26699
2023-11-03,STK013,Energy,0.47338222936698027,0.2698230893770115,-0.8023808691414596,0.15455238761114498,-0.054566969501432444,-1.208242
2023-11-10,STK013,Energy,0.07362556077788464,0.43077674543864236,-0.44486112363938635,0.14429405150432173,-0.3464865195909569,-0.28463
2023-11-17,STK013,Energy,0.3806793719226825,-0.6397331390058433,0.10881047797131306,0.11149325612952343,-0.8343464781787616,-0.76874
2023-11-24,STK013,Energy,0.020588477702421046,-0.5924556314189704,0.17368494008655969,0.2675464210600282,-0.21119164789363437,-0.083996
2023-12-01,STK013,Energy,0.3157954304852151,-0.8012657583849984,0.54131616868389,0.15239894363815967,-1.027070215321377,0.814472
2023-12-08,STK013,Energy,0.5506939119374323,-0.5271711281681678,1.3806698750754411,0.11293971622938478,-0.692485496402235,0.050687
2023-12-15,STK013,Energy,0.14832567980035805,-0.7511754166858623,1.617257507923364,0.11622314084229206,-0.9668533325735884,2.078701
2023-12-22,STK013,Energy,-0.3902163306537766,0.3304646116647654,0.9429710713043431,0.1710815389890104,0.46903443579088466,0.960265
2023-12-29,STK013,Energy,-0.2013880433508762,-0.4067202981630366,1.0866070430514134,0.12379356584452515,1.8157741155093157,-0.010597
2024-01-05,STK013,Energy,0.2689462167330957,-0.24818144475258858,0.9785533548662794,0.18266794895351002,0.9235141547139227,0.266002
2024-01-12,STK013,Energy,0.47006765762914987,-0.3064798994401414,1.2878590706447381,0.13070606856850214,1.8987439863275886,0.540718
2024-01-19,STK013,Energy,0.4707734792116561,-0.9466655074939321,0.8535367946549082,0.11574142371489067,1.1130322183071302,1.032444
2024-01-26,STK013,Energy,0.3168738292886822,-0.0886783867451841,1.8721179953242508,0.06312899828779721,1.072269994196648,-1.140586
2024-02-02,STK013,Energy,0.07197489160764121,-0.9317455294702599,1.7149125066960353,0.18697075428064286,0.4645324206538956,0.722213
2024-02-09,STK013,Energy,-0.5127025204185516,-0.7127443494611698,2.1304138902723335,0.0806965385297726,0.7205341656198607,-1.591614
2024-02-16,STK013,Energy,-0.6684226502305985,-1.954386478498377,0.7988819594967002,0.17253496658312872,-0.517577091823489,0.138392
2024-02-23,STK013,Energy,-0.687036123343632,-1.1983095688913716,-0.1534451125747206,0.10514609052661937,-0.5544397330747007,0.946354
2024-03-01,STK013,Energy,-0.3874863612475427,-0.9559001953634967,0.10840371088959344,0.17803781733200744,0.6184301731739499,-0.003828
2024-03-08,STK013,Energy,-1.1404736462576335,-0.9447189460356106,0.8649306793649406,0.19917793348818513,-0.18443845896867617,-2.773614
2024-03-15,STK013,Energy,-1.0354813405872645,-0.5390875460570655,-0.7233844964436202,0.09735574076646798,-0.6174281584316575,-2.054184
2024-03-22,STK013,Energy,-0.839283240732481,0.5056576107132466,-0.6945429406415805,0.09299443201503604,-1.1770410114646683,0.426925
2024-03-29,STK013,Energy,-1.0007681685355343,1.1352701933149478,-1.026429848120869,0.24593848519872974,-0.19083886606095077,-2.635435
2024-04-05,STK013,Energy,-1.4255173006446997,1.1833027837701573,-0.32729030197617665,0.15795962850173442,-0.3916486443456351,0.408762
2024-04-12,STK013,Energy,-1.2955867702233979,0.5410042964908355,-0.6101832972600164,0.17114468650494438,0.424159837872948,0.247298
2024-04-19,STK013,Energy,-1.4187240188128114,-1.7620986144571447,-0.8656913916978735,0.0673861920688987,-1.0791833291325275,
2022-01-07,STK014,Healthcare,-0.45084225171246145,2.3287670894268775,-0.46716669978764425,-0.1839888075458132,0.07181663587465026,0.083608
2022-01-14,STK014,Healthcare,-1.04279970216364,1.6906778703006071,1.2014153799872287,-0.12249996022729424,1.3463868994415156,0.661713
2022-01-21,STK014,Healthcare,-1.0716505887573833,1.6689405680431766,1.3796139095920925,-0.1520661577813538,0.30687111738173345,0.290154
2022-01-28,STK014,Healthcare,-0.991860790249103,1.7495845052924948,0.5168919325173542,-0.1833200403806349,-0.2240291072425346,-1.244305
2022-02-04,STK014,Healthcare,-0.7565857456945287,1.3596922763219226,0.1043853514879653,-0.11913154471817244,1.6962505491227422,1.101629
2022-02-11,STK014,Healthcare,-0.6438439987510031,1.6822544388379188,1.8261552719866803,-0.2184989128041439,0.4311212153503163,1.343919
2022-02-18,STK014,Healthcare,-1.2603423687035997,0.20763167621527934,0.5477874713429678,-0.11791233849339937,1.1054165528042048,0.629793
2022-02-25,STK014,Healthcare,-1.443957920696524,0.4098275573345703,0.994549219889948,-0.1781128915249565,0.6969731313610975,-0.551626
2022-03-04,STK014,Healthcare,-1.6980296947159115,0.2934523586526498,1.4229997889511485,-0.09765561455140537,0.7802226203701139,0.865028
2022-03-11,STK014,Healthcare,-1.5627601354937093,1.6699260698344398,1.3463414475969953,-0.12802800906628015,0.4294485797418643,1.312538
2022-03-18,STK014,Healthcare,-1.3116857475713515,1.1351656517106667,0.7991362691994699,-0.10668856856012027,0.1647594018905204,1.128303
2022-03-25,STK014,Healthcare,-1.101160396573307,1.0330764091592524,1.4417698375826344,-0.06609327572240684,-1.2093851323298968,0.89039
2022-04-01,STK014,Healthcare,-1.3387900862839015,1.1551990419481701,0.6872154058077732,-0.16646847148209123,-1.0879409742884585,-1.896631
2022-04-08,STK014,Healthcare,-1.5076001423829226,0.8769797005778646,0.10524245401843041,-0.18202709754381288,-1.3718420628913508,0.191456
2022-04-15,STK014,Healthcare,-1.5615020333911669,0.7957160433824108,1.0471541222502252,-0.07301096491995848,-1.5767800232846994,0.181822
2022-04-22,STK014,Healthcare,-1.529220858513411,-0.16594271592731186,1.0917243639536969,-0.04845129715792809,-2.2918182054177207,0.869204
2022-04-29,STK014,Healthcare,-1.2926803686862167,0.018048998030159427,1.2649683768554076,-0.06901534483720725,-0.2160849132378287,0.596018
2022-05-06,STK014,Healthcare,-0.6254197759759186,0.8967446771501557,0.7296170461003589,-0.24963067300947345,0.03833970473075044,1.551237
2022-05-13,STK014,Healthcare,-0.7751732639597265,0.3911291557622509,0.511251942247707,-0.10298538290569367,0.4037126676065958,-2.026147
2022-05-20,STK014,Healthcare,-1.349690512013101,-0.5104508635402694,1.1409248846167601,-0.17979146336700738,0.3260425882458892,0.155869
2022-05-27,STK014,Healthcare,-1.3318594874485683,-0.2956323574123354,0.6408257493671947,-0.08829306466816422,-1.9237810937610804,0.028578
2022-06-03,STK014,Healthcare,-1.2814715929758222,-0.35772674014693545,2.0276247373215193,-0.1457256754101757,-3.3991740895134837,0.663693
2022-06-10,STK014,Healthcare,-1.272155996458159,-0.916242485737393,2.023807899351564,-0.14989112247576467,-0.7442474431240504,1.262683
2022-06-17,STK014,Healthcare,-1.2722222274125348,-0.19397224339033864,0.2917043010700134,-0.15271935942982234,-0.29723507834971546,-1.473869
2022-06-24,STK014,Healthcare,-1.6508974663566012,-0.39424133689177204,-0.4886406303832,-0.16308015473775958,-1.5208951444476195,0.802768
2022-07-01,STK014,Healthcare,-1.424534713330752,-0.7528107847019724,-1.5389523292884892,-0.19704199620325244,-1.8182134237512504,0.237516
2022-07-08,STK014,Healthcare,-1.5332819969240599,0.0877526208098341,-1.0316727074971799,-0.15221394053864623,-2.007810127241674,-0.737939
2022-07-15,STK014,Healthcare,-1.744169173079226,0.3143056465521275,-0.5238608400984669,-0.12652246811931042,-1.8149859041450156,-1.311843
2022-07-22,STK014,Healthcare,-1.1554845864175212,-0.36274301184761765,-0.45713049848455795,-0.058321183586388034,-0.7581248338778181,-0.209494
2022-07-29,STK014,Healthcare,-1.251795737191084,-0.23999070690714572,-0.02169991036525475,-0.10747644250644117,-1.2576074638527868,-0.408883
2022-08-05,STK014,Healthcare,-1.2698579665177019,-1.9456348240554855,-0.34059371081190626,-0.14756974044835447,-1.156414602514617,-0.287071
2022-08-12,STK014,Healthcare,-1.160947388880552,-1.6838047146715573,-0.9574353306831205,-0.15126634024817193,-0.5231607227978659,-1.402834
2022-08-19,STK014,Healthcare,-1.949533653840144,-1.8906590501777285,-0.4698249041670669,-0.2823915309789056,-0.8012519331081348,-0.013773
2022-08-26,STK014,Healthcare,-1.1234256929899111,-1.424458416792189,-0.7134203185736208,-0.1526804828811135,-1.1552000421473483,-0.821939
2022-09-02,STK014,Healthcare,-1.2120906778343137,-1.642250763162809,-0.6300173720559823,-0.1263687966324859,1.2704690154155154,0.649922
2022-09-09,STK014,Healthcare,-1.4796681960892697,-1.802836884922773,-0.6030223542222154,-0.16367114595946658,0.6950357384069333,1.162428
2022-09-16,STK014,Healthcare,-1.6441184839912197,-0.7848659242107038,-0.8366203479376604,-0.15942298410703004,-0.1280715244049017,-1.092689
2022-09-23,STK014,Healthcare,-1.1154859187445916,-0.13373396470600146,-1.1689901425134201,-0.2571858461023343,0.9270719661299962,-0.054942
2022-09-30,STK014,Healthcare,-0.3757573803214187,-0.46267797813427564,-0.8123215030500245,-0.20261041038467975,1.0270312385178426,0.853317
2022-10-07,STK014,Healthcare,-0.07794535692259348,-0.6396895544228146,-0.7563108084114973,-0.18809328135000752,0.5013690052967759,0.163375
2022-10-14,STK014,Healthcare,-0.09645400431599549,-0.2351968150657543,-0.597101515621889,-0.16924228145597747,0.2101283498181004,-1.596495
2022-10-21,STK014,Healthcare,-0.1706545435509696,-1.4378169710573387,-0.1361615428472046,-0.2851078370485695,0.09139767547780364,0.306933
2022-10-28,STK014,Healthcare,-0.5877914447768461,-1.8966571321730752,-0.21994275384087278,-0.14257897878507694,-1.5434299444166184,-1.018393
2022-11-04,STK014,Healthcare,0.04841938093333473,-0.6977245564397024,-1.4317883833674188,-0.13758979992795997,-1.9157522494236947,0.034635
2022-11-11,STK014,Healthcare,-0.1559433452315718,0.6684452324084191,-0.617381668795301,-0.11253940065586007,-1.762397334865397,-1.0278
2022-11-18,STK014,Healthcare,0.06275619631734222,0.6379680808243342,-0.28214597724035634,-0.15458147421429352,-1.3496742242830002,0.873791
2022-11-25,STK014,Healthcare,0.07233208758422055,1.6027083762332737,0.1560886805407808,-0.09184946423942977,-2.0535380531993455,-0.367225
2022-12-02,STK014,Healthcare,0.5976990655255193,1.2429280164922174,0.09542514260369002,-0.04386482537079614,-2.5381308132875833,0.951039
2022-12-09,STK014,Healthcare,0.7353224900184712,0.6811995859170268,-0.3774682573953277,-0.20346879263701864,-1.7452993251198572,-0.265338
2022-12-16,STK014,Healthcare,0.38996484173290213,0.38633095603663575,-0.5657010113441515,-0.19547895654275899,-1.3485105589298818,-0.390347
2022-12-23,STK014,Healthcare,0.6394452433871989,-0.2643448668416112,-0.02259076883202233,-0.11633274315093735,0.0876037071432545,0.458026
2022-12-30,STK014,Healthcare,0.16046129042941357,-0.3049934278265901,0.22973897836046112,-0.10378258616883304,0.10326867446155502,-0.832149
2023-01-06,STK014,Healthcare,0.09930097081102485,0.48320807580725333,0.7898646642738557,-0.19402693671847998,0.5334056648528187,2.345706
2023-01-13,STK014,Healthcare,0.14151472075416446,1.1468770285698817,1.4579551466618526,-0.0487439441572344,1.974933398394716,0.657157
2023-01-20,STK014,Healthcare,0.44610862878924346,1.1273504115945194,1.298962194078737,-0.18021396234007703,0.810458477111129,-0.072089
2023-01-27,STK014,Healthcare,0.6901506630863086,1.1881703996404847,0.8429734114089407,-0.1453482102491576,0.8198217822847431,-0.099902
2023-02-03,STK014,Healthcare,0.521633913078826,1.1443384158095058,0.5657626866376584,-0.09971213625576211,-0.6742641427306668,0.164372
2023-02-10,STK014,Healthcare,0.39179820552469563,0.046487171332693034,0.7153673849568133,-0.06133249649935475,-0.03966303085862407,1.053313
